Player,Team,Punts,Yds,Avg,Lng,In20,In20%,TB,TB %,Blk,NetAvg
Z Mesko,NE,6,282,47.0,65,2,33.3,0,0.0,0,47.2
M Scifres,SD,6,357,59.5,64,0,0.0,2,33.3,0,40.8
S Lechler,OAK,6,321,53.5,61,1,16.7,0,0.0,0,47.3
M Turk,HOU,4,191,47.8,60,1,25.0,0,0.0,0,40.8
M McBriar,DAL,5,244,48.8,60,0,0.0,0,0.0,0,44.0
D Sepulveda,PIT,6,257,42.8,60,4,66.7,1,16.7,0,39.5
D Colquitt,KC,4,202,50.5,59,1,25.0,2,50.0,0,40.5
S Koch,BAL,9,404,44.9,59,5,55.6,0,0.0,0,40.1
P McAfee,IND,4,187,46.8,59,1,25.0,1,25.0,0,33.5
B Colquitt,DEN,6,301,50.2,58,1,16.7,2,33.3,0,39.7
M Dodge,NYG,6,280,46.7,57,3,50.0,1,16.7,0,38.5
H Smith,WSH,6,277,46.2,56,2,33.3,0,0.0,0,39.5
J Ryan,SEA,10,397,39.7,56,6,60.0,0,0.0,0,30.4
N Harris,DET,5,235,47.0,55,2,40.0,0,0.0,0,39.8
A Lee,SF,8,346,43.3,55,4,50.0,1,12.5,0,37.6
S Weatherford,NYJ,5,243,48.6,54,1,20.0,0,0.0,0,42.2
R Malone,TB,3,137,45.7,54,2,66.7,1,33.3,0,40.0
C Kluwe,MIN,5,212,42.4,53,4,80.0,0,0.0,0,41.8
S Rocca,PHI,2,90,45.0,53,1,50.0,0,0.0,0,36.0
B Kern,TEN,2,98,49.0,51,1,50.0,0,0.0,0,50.0
B Fields,MIA,4,167,41.8,50,1,25.0,0,0.0,0,40.0
R Hodges,CLE,5,204,40.8,49,4,80.0,0,0.0,0,40.8
D Jones,STL,6,247,41.2,48,1,16.7,1,16.7,0,35.7
M Koenen,ATL,6,227,37.8,47,1,16.7,0,0.0,0,29.5
A Podlesh,JAX,3,112,37.3,46,2,66.7,0,0.0,0,34.3
T Morstead,NO,1,46,46.0,46,1,100.0,0,0.0,0,46.0
B Maynard,CHI,8,305,38.1,44,3,37.5,0,0.0,0,38.4
T Masthay,GB,5,190,38.0,42,2,40.0,0,0.0,0,33.4
J Hanson,DET,0,0,-,0,0,-,0,-,0,0.0
J Nedney,SF,0,0,-,0,0,-,0,-,0,0.0
A Vinatieri,IND,0,0,-,0,0,-,0,-,0,0.0
R Longwell,MIN,0,0,-,0,0,-,0,-,0,0.0
O Mare,SEA,0,0,-,0,0,-,0,-,0,0.0
D Akers,PHI,0,0,-,0,0,-,0,-,0,0.0
P Dawson,CLE,0,0,-,0,0,-,0,-,0,0.0
N Rackers,HOU,0,0,-,0,0,-,0,-,0,0.0
S Janikowski,OAK,0,0,-,0,0,-,0,-,0,0.0
S Graham,NE,0,0,-,0,0,-,0,-,0,0.0
B Cundiff,BAL,0,0,-,0,0,-,0,-,0,0.0
M Bryant,ATL,0,0,-,0,0,-,0,-,0,0.0
J Reed,SF,0,0,-,0,0,-,0,-,0,0.0
J Brown,STL,0,0,-,0,0,-,0,-,0,0.0
N Kaeding,SD,0,0,-,0,0,-,0,-,0,0.0
J Scobee,JAX,0,0,-,0,0,-,0,-,0,0.0
R Gould,CHI,0,0,-,0,0,-,0,-,0,0.0
R Bironas,TEN,0,0,-,0,0,-,0,-,0,0.0
S Gostkowski,NE,0,0,-,0,0,-,0,-,0,0.0
N Folk,NYJ,0,0,-,0,0,-,0,-,0,0.0
M Prater,DEN,0,0,-,0,0,-,0,-,0,0.0
M Crosby,GB,0,0,-,0,0,-,0,-,0,0.0
